name	word	n	tf	idf	tf_idf
Five Guys	bypa	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ca	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	caaaaaaaloooori	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	california	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	cane	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	carryout	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	case	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	categori	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	cedar	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	celiac	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	cento	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	chanel	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	chart	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	cheesin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	chik	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	chip	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	cholesterol	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	clarif	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	coco	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	combin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	competit	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	conclud	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	configur	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	constanli	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	constrictor	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	content	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	coratid	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	craft	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	craze	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	crispier	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	d.c	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	darker	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	dealer	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	delight	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	delish	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	denomin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	departur	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	depot	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	depress	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	diaphgram	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	digest	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	discard	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	divei	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	downsid	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	drill	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	drool	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	eager	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	enuf	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	envi	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	exceot	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	execut	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	expand	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	fairlawn	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	famish	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	fav	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	fave	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	fg	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	fist	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	fit	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	fluke	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	frill	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	funki	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	gallon	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	gluttoni	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	gorg	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	gra	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	graciou	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	gram	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	granola	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	griddl	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	grub	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	guid	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	hamburgu	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	hammer	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	highlight	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	hippi	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	histor	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	homemad	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	hoo	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	hook	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	hug	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	hunk	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	idaho	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ideal	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ikea	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	immacul	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	imo	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	impati	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	indoor	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	insight	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	instanc	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	invit	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	iphon	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	jealou	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	laid	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	larger	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	legal	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	lighter	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	lime	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	linger	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	loaf	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	lola	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	loompa	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	lucki	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ma	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	magic	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	march	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	marshal	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	match	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	meatin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	memmber	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	mete	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	metric	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	mighti	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	mildli	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	milwauke	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	minim	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	moo	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	mooyah	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	mountain	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	mouthwat	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	mouthwateringli	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	nathan	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	nicest	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	nitpick	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	nuitrit	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	nv	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	obsess	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ol	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	oompa	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	outdoor	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	oven	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	overboard	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	overr	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	peep	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	peev	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	pet	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	petco	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	preorder	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	pumpernickl	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	purveyor	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	quadrant	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	quantiti	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	quot	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	rage	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	rahlo	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ram	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ream	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	recess	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	refin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	refresh	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	refuel	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	regret	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	revel	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	revert	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	rick	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	ride	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	roast	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	robin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	roughli	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	salon	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	scenario	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	secretli	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	shoestr	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	signal	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	sister	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	smashburg	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	sober	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	soggin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	somersault	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	sonic	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	spinach	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	springfield	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	steep	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	stoll	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	summari	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	surgeri	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	surrend	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	sushi	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	sweetn	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tabletop	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tad	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	takeout	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tastier	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tech	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	thickn	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	through.so	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tim	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tonn	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	topper	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tournament	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tow	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tran	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	trast	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	tremont	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	unhealthi	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	utah	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	vanish	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	vari	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	villag	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	vitamin	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	vodka	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	warrensvil	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	whisk	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	width	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	wili	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	wish	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	woo	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	yogurt	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Five Guys	yupster	1	3.44708721130645E-04	1.6094379124341000	5.54787284534333E-04
Burger King	doubl	11	0.0024658148397220400	0.22314355131421000	5.50230680218854E-04
Burger King	item	11	0.0024658148397220400	0.22314355131421000	5.50230680218854E-04
Five Guys	hamburg	7	0.002412961047914510	0.22314355131421000	5.38436697414501E-04
Five Guys	meat	7	0.002412961047914510	0.22314355131421000	5.38436697414501E-04
Five Guys	milkshak	7	0.002412961047914510	0.22314355131421000	5.38436697414501E-04
McDonald's	sit	26	0.0023798627002288300	0.22314355131421000	5.31051014569286E-04
Five Guys	airport	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	beef	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	box	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	choic	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	load	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	mine	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	mouth	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	notch	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	product	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	saturdai	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	style	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	team	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Five Guys	water	3	0.001034126163391930	0.5108256237659910	5.28258142467416E-04
Wendy's	1.99	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	11pm	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	america	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	apart	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	approxim	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	asian	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	avalon	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	barrel	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	boot	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	capabl	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	capit	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	costum	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	craven	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	dandruff	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	dead	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	discount	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	ensur	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	equip	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	explod	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	failur	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	fiancé	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	fiasco	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	frescuit	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	garden	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	hoster	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	inspect	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	involv	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	jim	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	lai	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	lemonad	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	luke	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	mediocr	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	mill	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	milleni	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	motion	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	racial	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	rain	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	squar	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	strike	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	stroll	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	suspici	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	tastel	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	taught	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	test	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	theeeee	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	tone	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	tv	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	unabl	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	underw	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	vent	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	wilt	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
Wendy's	witn	2	3.2020493115594E-04	1.6094379124341000	5.1534995595072E-04
McDonald's	boyfriend	11	0.0010068649885583500	0.5108256237659910	5.14332435828458E-04
McDonald's	filthi	11	0.0010068649885583500	0.5108256237659910	5.14332435828458E-04
McDonald's	water	11	0.0010068649885583500	0.5108256237659910	5.14332435828458E-04
McDonald's	check	25	0.002288329519450800	0.22314355131421000	5.10625975547391E-04
McDonald's	worker	25	0.002288329519450800	0.22314355131421000	5.10625975547391E-04
McDonald's	broke	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
McDonald's	construct	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
McDonald's	ey	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
McDonald's	fight	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
McDonald's	minimum	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
McDonald's	profession	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
McDonald's	stare	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
McDonald's	toi	6	5.49199084668192E-04	0.9162907318741550	5.03226031235234E-04
Burger King	chang	10	0.0022416498542927600	0.22314355131421000	5.00209709289867E-04
Burger King	complet	10	0.0022416498542927600	0.22314355131421000	5.00209709289867E-04
Burger King	decid	10	0.0022416498542927600	0.22314355131421000	5.00209709289867E-04
Burger King	dine	10	0.0022416498542927600	0.22314355131421000	5.00209709289867E-04
Burger King	serv	10	0.0022416498542927600	0.22314355131421000	5.00209709289867E-04
Wendy's	final	14	0.002241434518091580	0.22314355131421000	5.00161658405209E-04
Wendy's	hand	14	0.002241434518091580	0.22314355131421000	5.00161658405209E-04
Wendy's	hour	14	0.002241434518091580	0.22314355131421000	5.00161658405209E-04
Wendy's	start	14	0.002241434518091580	0.22314355131421000	5.00161658405209E-04
Wendy's	constantli	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	dry	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	due	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	establish	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	fall	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	filthi	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	fire	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	greas	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	nasti	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	owner	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	paid	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
Wendy's	proceed	6	9.60614793467819E-04	0.5108256237659910	4.90706651072037E-04
McDonald's	dirti	24	0.002196796338672770	0.22314355131421000	4.90200936525495E-04
McDonald's	final	24	0.002196796338672770	0.22314355131421000	4.90200936525495E-04
McDonald's	hour	24	0.002196796338672770	0.22314355131421000	4.90200936525495E-04
McDonald's	monei	24	0.002196796338672770	0.22314355131421000	4.90200936525495E-04
McDonald's	attitud	23	0.002105263157894740	0.22314355131421000	4.697758975036E-04
McDonald's	cold	23	0.002105263157894740	0.22314355131421000	4.697758975036E-04
McDonald's	phone	23	0.002105263157894740	0.22314355131421000	4.697758975036E-04
McDonald's	run	23	0.002105263157894740	0.22314355131421000	4.697758975036E-04
McDonald's	bare	10	9.1533180778032E-04	0.5108256237659910	4.67574941662234E-04
McDonald's	chanc	10	9.1533180778032E-04	0.5108256237659910	4.67574941662234E-04
McDonald's	owner	10	9.1533180778032E-04	0.5108256237659910	4.67574941662234E-04
McDonald's	salad	10	9.1533180778032E-04	0.5108256237659910	4.67574941662234E-04
Wendy's	complet	13	0.002081332052513610	0.22314355131421000	4.6443582566198E-04
Wendy's	run	13	0.002081332052513610	0.22314355131421000	4.6443582566198E-04
Five Guys	hand	6	0.002068252326783870	0.22314355131421000	4.6151716921243E-04
